"28345, Ülipeen nisujahu T00, REGGIA, 1 kg","6788, Durumnisujahu, MYLLYN PARAS, 1 kg","8773, Täistera nisujahu, KALEW, 1 kg","7776, Nisujahu T550, KALEW, 1 kg","5563, Nisujahu T405, KALEW, 1 kg","5462, Eriti hea nisujahu, VESKI MATI, 1 kg","Nisujahu T-550 1 kg, KALEW",Täistera nisujahu TARTU MILL1kg,Coop T-550 nisujahu 1kg,Coop T-405 nisujahu 1kg,Tartu Mill Täistera nisujahu  1kg,Kalew nisujahu T-550 1kg,Kalew nisujahu T-405 1kg,"103334, Nisujahu T-405 Kalew 1kg","801506, Nisujahu 405d Rimi 1kg","194945, Nisujahu täistera Tartu Mill 1kg","194913, Nisujahu 00 Il Molino Chiavazza 1kg",Eesti nisujahu k/s T-405 KALEW 1kg,"185397, Nisujahu isekerkiv Veski Mati 1kg","Nisujahu T-405 1 kg, KALEW","1002360, Nisujahu 0 Manitoba Il Molino Chiavazza 1kg","194914, Nisujahu 00 Pitsa Il Molino Chiavazza 1kg"
1.49,1.49,1.09,0.85,0.89,0.79,0.85,0.99,0.88,0.95,0.95,0.95,0.95,0.79,0.67,1.09,2.69,0.79,1.19,1.09,2.99,2.39
1.49,1.49,1.09,0.85,0.89,0.79,0.85,0.99,0.88,0.95,0.95,0.95,0.95,0.79,0.67,1.09,2.69,0.79,1.19,1.09,2.99,2.39
1.49,1.49,1.09,0.85,0.89,0.79,1.15,0.99,0.88,0.95,0.95,0.95,0.95,0.79,0.67,1.09,2.69,0.79,1.19,1.09,2.99,2.39
1.49,1.49,1.09,0.85,0.89,0.79,1.15,0.99,0.88,0.95,0.95,0.95,0.95,0.79,0.67,1.09,2.69,0.79,1.19,1.09,2.99,2.39
1.49,1.49,1.09,0.85,0.89,0.79,1.15,0.99,0.88,0.95,0.95,0.95,0.95,0.79,0.67,1.09,2.69,0.79,1.19,1.09,2.99,2.39
1.49,1.49,1.09,0.85,0.89,0.79,1.15,0.99,0.88,0.95,0.95,0.95,0.95,0.79,0.67,1.09,2.69,0.79,1.19,1.09,2.99,2.39
1.49,1.49,1.09,0.85,0.89,0.79,1.15,0.99,0.88,0.95,0.95,0.95,0.95,0.79,0.67,1.09,2.69,0.79,1.19,1.09,2.99,2.39
1.49,1.49,1.09,0.85,0.89,0.79,1.15,0.99,0.88,0.95,0.95,0.95,0.95,0.79,0.67,1.09,2.69,0.79,1.19,1.09,2.99,2.39
1.49,1.49,1.09,0.85,0.89,0.79,1.15,0.99,0.88,0.95,0.95,0.95,0.95,0.79,0.67,1.05,2.69,0.79,1.19,1.09,2.99,2.39
1.49,1.49,1.09,0.85,0.89,0.79,1.15,0.99,0.88,0.95,0.95,0.95,0.95,0.79,0.67,1.05,2.69,0.79,1.19,1.09,2.99,2.39
